id,name,popularity,duration_ms,artist,played_at
4PBou1i63krEp3jKCPhxVD,Nada Personal - Remasterizado 2007,63,292573,Soda Stereo,2022-04-27 15:44:23.616000+00:00
71awpJoi5bqGMBrTkHDDoL,Persiana Americana - Remasterizado 2007,67,292266,Soda Stereo,2022-04-27 15:39:31.552000+00:00
3uMYq07Kj5m564OQwdSCrD,Cuando Pase El Temblor - Remasterizado 2007,68,229160,Soda Stereo,2022-04-27 15:34:11.310000+00:00
65DBZofI0b79kfHTcWWDuU,Trátame Suavemente - Remasterizado 2007,68,200800,Soda Stereo,2022-04-27 15:30:22.773000+00:00
2lpIh6Gr6HYjg1CFBaucS5,De Música Ligera - Remasterizado 2007,71,212746,Soda Stereo,2022-04-27 15:27:02.477000+00:00
7kYIMKSzBwvggLcVOXzJZy,Almost In Love,24,174960,Elvis Presley,2022-04-27 15:22:36.949000+00:00
35YyxFpE0ZTOoqFx5bADW8,Nude,65,255386,Radiohead,2022-04-26 02:54:46.131000+00:00
1dyTcli07c77mtQK3ahUZR,Just,66,234800,Radiohead,2022-04-25 20:48:01.637000+00:00
6LgJvl0Xdtc73RJ1mmpotq,Paranoid Android,66,387213,Radiohead,2022-04-25 20:44:06.513000+00:00
4wajJ1o7jWIg62YqpkHC7S,Weird Fishes/ Arpeggi,67,318186,Radiohead,2022-04-25 20:37:39.236000+00:00
73CKjW3vsUXRpy3NnX4H7F,Fake Plastic Trees,68,290706,Radiohead,2022-04-25 20:31:50.765000+00:00
0z1o5L7HJx562xZSATcIpY,Exit Music (For A Film),69,267186,Radiohead,2022-04-25 20:27:00.553000+00:00
2a1iMaoWQ5MnvLFBDv4qkf,High and Dry,72,257480,Radiohead,2022-04-25 20:22:33.325000+00:00
63OQupATfueTdZMWTxW03A,Karma Police,73,264066,Radiohead,2022-04-25 20:17:46.415000+00:00
10nyNJ6zNy2YVYLrcwLccB,No Surprises,76,229120,Radiohead,2022-04-25 20:13:21.005000+00:00
5dA34Qbsr5qvi8VGMyHGzU,"Sátira, Pt. I",3,335266,La Orquesta Vulgar,2022-04-25 20:08:09.028000+00:00
4agxhtRBKIvd9nAfyzLRCV,Mr. Trueno y los Magníficos de Plata,4,627560,La Orquesta Vulgar,2022-04-25 20:02:03.388000+00:00
1ROTrEK4CWjY02oK8tNTpR,El Gran Colapso,4,385720,La Orquesta Vulgar,2022-04-25 19:51:35.424000+00:00
5EPhWAwMiPKSclVyA9LWO6,La Víctima del Caníbal,5,616893,La Orquesta Vulgar,2022-04-25 19:44:41.191000+00:00
1ExMooKBB1cJh4q6VdT4Rq,Fantoche a la Realidad,6,614666,La Orquesta Vulgar,2022-04-25 19:34:23.895000+00:00
4CYIKKAhWxXlaUe2YOZYLZ,Truth,26,810322,Kamasi Washington,2022-04-25 19:23:38.862000+00:00
48mGfj3b8LcraQ8IAd3Xhk,Integrity,28,227493,Kamasi Washington,2022-04-25 18:37:52.567000+00:00
6JoR4xgucq9JzJa3aUqDnj,Perspective,26,204370,Kamasi Washington,2022-04-25 18:33:36.151000+00:00
2ISPUUp4pzssWuR2Ic09vR,God Save The Queen - Remastered 2011,45,75333,Queen,2022-05-06 23:41:54.489000+00:00
4u7EnebtmKWzUH433cf5Qv,Bohemian Rhapsody - Remastered 2011,79,354320,Queen,2022-05-06 22:47:31.800000+00:00
5ajVHIX0J3vyUmPhqCBx9U,Good Company - Remastered 2011,40,203440,Queen,2022-05-06 17:42:51.696000+00:00
2BlNyI35idBaI6BN6WGZeQ,Love Of My Life - Remastered 2011,49,217386,Queen,2022-05-06 17:39:28.170000+00:00
4vhVDkSx9RSb2k6mWFMYNI,You're My Best Friend - Remastered 2011,64,170786,Queen,2022-05-06 17:35:02.754000+00:00
253ewjP2R1LjKqA70mGdnk,I'm In Love With My Car - Remastered 2011,47,184893,Queen,2022-05-06 17:32:12.713000+00:00
7x4b0UccXSKBWxWmjcrG2T,And I Love Her,64,124933,Kurt Cobain,2022-05-06 17:26:59.592000+00:00
1UuaWKypSkIHxFZD03zw4m,The Tourist,54,326533,Radiohead,2022-05-06 17:24:32.724000+00:00
14xj58ZexBaEaHARb11Cqs,Lucky,56,258813,Radiohead,2022-05-06 17:19:06.049000+00:00
10nyNJ6zNy2YVYLrcwLccB,No Surprises,76,229120,Radiohead,2022-05-06 17:14:47.218000+00:00
5Ext9ObPEi7wIcv5AiQWJy,Superstar,59,246000,Sonic Youth,2022-05-06 17:09:18.468000+00:00
72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,70,318026,David Bowie,2022-05-06 17:04:52.992000+00:00
0CO1IeyaE1Q0RGhR3MHxpf,Dama Demencia,29,190893,Enjambre,2022-05-04 20:01:18.250000+00:00
0gvfOAJZH42ORlWcWLruTO,En Deuda,31,208493,Enjambre,2022-05-04 20:01:18.249000+00:00
6RnoyMurl85ovY0Luy4VpZ,Hematófago,32,186146,Enjambre,2022-05-04 20:01:18.248000+00:00
6BttoLTTDMUFbbcFNQw121,Rosa Náutica (Del Piso),42,235586,Enjambre,2022-05-04 16:47:03.363000+00:00
7vArm99yt22uDwhtu9SuvK,Tulipanes,47,226933,Enjambre,2022-05-04 16:43:07.538000+00:00
06u5f79L0JIk4qmkYSdOm4,Sábado Perpetuo,46,208306,Enjambre,2022-05-04 16:39:20.182000+00:00
6RnoyMurl85ovY0Luy4VpZ,Hematófago,32,186146,Enjambre,2022-05-04 16:31:56.878000+00:00
1Z6NUe88dVXBDpWiWpSpie,Somos Ajenos,58,204880,Enjambre,2022-05-04 16:28:00.402000+00:00
0BKJNlqLlNvvIunfg2BPCg,Dulce Soledad,63,224085,Enjambre,2022-05-04 16:23:33.597000+00:00
704gsxkIuskNfo2ABX78Y5,Disney Town,15,249600,Mono,2022-05-04 15:42:16.984000+00:00
1VOnZafgOKntsHk7RvskL2,Life In Mono,41,223449,Mono,2022-05-04 15:38:07.104000+00:00
0JyPCsIF1VBa8wp6ZZbw3Y,Peter Punk,40,145106,Los Estramboticos,2022-05-04 15:33:39.803000+00:00
44agmNQypTCFKc2dpVonDy,El Recuento de los Daños,45,271733,Los Estramboticos,2022-05-04 15:29:51.988000+00:00
4HPxUGVThsV0tUPNU30LZI,Ciegos de Amor,47,233253,Los Estramboticos,2022-05-04 15:25:20.021000+00:00
0vQfzyjQFHQ208JCNjcE5H,La Herida,59,237666,Los Estramboticos,2022-05-04 15:21:26.696000+00:00
3MFFDRC4wTN9JNGtzXsZlN,Love Her Madly,62,198466,The Doors,2022-05-04 15:16:32.138000+00:00
6L5BZEcZmD6RBJnimzlyKr,Nights In White Satin - Single Version / Mono,67,269106,The Moody Blues,2022-05-04 15:11:31.860000+00:00
5Ext9ObPEi7wIcv5AiQWJy,Superstar,59,246000,Sonic Youth,2022-05-04 15:07:02.621000+00:00
3dzW0SoVNyJTWWJimX8stj,She's Not There,63,145293,The Zombies,2022-05-04 15:02:01.981000+00:00
1JO1xLtVc8mWhIoE3YaCL0,Happy Together,73,176293,The Turtles,2022-05-04 14:59:36.391000+00:00
4PPwkLq2ld1k09Bl5NkyZB,Uncle Remus,58,169600,Frank Zappa,2022-05-04 14:56:39.342000+00:00
72Z17vmmeQKAg8bptWvpVG,Space Oddity - 2015 Remaster,70,318026,David Bowie,2022-05-04 14:53:49.550000+00:00
5XV8y16vXJENfxa5bQH0LG,Truth,38,810322,Kamasi Washington,2022-05-04 14:46:35.244000+00:00
6SZTjtEmEeucoyViXPwlvM,Epicentro,15,225973,Los Estramboticos,2022-05-04 14:32:42.940000+00:00
4P6mcVjug8gxgQG60ghEgb,Epidemia,18,181840,Los Estramboticos,2022-05-03 22:47:12.917000+00:00
55G2VJnSHidnQxyr0AaVSk,La Gota Que Derramó el Beso,34,233493,Los Estramboticos,2022-05-03 22:44:11.150000+00:00
6nw2PukCGh94aiEj45UlCp,Al Corazón,23,249946,Los Estramboticos,2022-05-03 22:40:17.470000+00:00
1tooZ43bHR3bSVIDNwEZRM,Pic Nic En El 4° B - Remasterizado 2007,46,220240,Soda Stereo,2022-05-13 23:41:45.538000+00:00
1tooZ43bHR3bSVIDNwEZRM,Pic Nic En El 4° B - Remasterizado 2007,46,220240,Soda Stereo,2022-05-13 15:58:43.708000+00:00
51M33m6vHnkJ9SJPES3Lu4,Sueles Dejarme Solo - Remasterizado 2007,53,226920,Soda Stereo,2022-05-12 15:15:34.079000+00:00
5X1QC3aBZxtICZvNg5yrsf,Hombre Al Agua - Remasterizado 2007,50,355066,Soda Stereo,2022-05-12 15:11:47.040000+00:00
3caBCFURBMGqZYrZUc7j8s,Te Hacen Falta Vitaminas - Remasterizado 2007,53,158293,Soda Stereo,2022-05-12 15:05:51.911000+00:00
2wME1HPxLnQBJAikvZoE7q,Zoom - Me Verás Volver Gira 2007,49,197506,Soda Stereo,2022-05-12 15:03:13.976000+00:00
7IJC1qatyg2t8SZiwJRvID,Un Misil En Mi Placard - MTV Unplugged,59,274586,Soda Stereo,2022-05-12 14:59:56.847000+00:00
1Ssg0m4YjM10XVTXlblIg0,Lo Que Sangra (La Cúpula) - Remasterizado 2007,54,273933,Soda Stereo,2022-05-12 14:55:20.996000+00:00
00TU7szqwBrxWTd9SO7ihK,Ella Uso Mi Cabeza Como Un Revolver - MTV Unplugged,52,364493,Soda Stereo,2022-05-12 14:50:47.464000+00:00
61Hl37BKbYcSelJ3Sd8oU0,El Rito - Remasterizado 2007,54,366266,Soda Stereo,2022-05-12 14:28:38.861000+00:00
0aUATjSSGs7kJ7DK3J8x99,Sobredosis de T.V. - Remasterizado 2007,52,249053,Soda Stereo,2022-05-12 14:22:27.095000+00:00
4xVZmLJtBTedcXbDB3qYdX,(En) El Séptimo Día - Remasterizado 2007,51,263280,Soda Stereo,2022-05-12 14:17:57.273000+00:00
6PqMi24DPibrFj9Ioc4hKL,Canción Animal - Remasterizado 2007,53,247453,Soda Stereo,2022-05-12 14:13:22.370000+00:00
0ePI3CMwhjRV3ZWas3gTU9,Entre Caníbales - Remasterizado 2007,55,246693,Soda Stereo,2022-05-12 14:09:09.595000+00:00
2zaZ81JI8KbYaL7210BB0U,Corazón Delator - Remasterizado 2007,54,312840,Soda Stereo,2022-05-12 14:04:57.038000+00:00
71awpJoi5bqGMBrTkHDDoL,Persiana Americana - Remasterizado 2007,67,292266,Soda Stereo,2022-05-12 13:59:34.182000+00:00
65DBZofI0b79kfHTcWWDuU,Trátame Suavemente - Remasterizado 2007,68,200800,Soda Stereo,2022-05-12 13:54:25.747000+00:00
4PBou1i63krEp3jKCPhxVD,Nada Personal - Remasterizado 2007,63,292573,Soda Stereo,2022-05-12 13:50:47.418000+00:00
2lpIh6Gr6HYjg1CFBaucS5,De Música Ligera - Remasterizado 2007,71,212746,Soda Stereo,2022-05-12 13:41:52.285000+00:00
65DBZofI0b79kfHTcWWDuU,Trátame Suavemente - Remasterizado 2007,68,200800,Soda Stereo,2022-05-11 20:03:49.778000+00:00
6kdCN6gTWLcLxmLXoUcwuI,Eres,71,267600,Café Tacvba,2022-05-11 20:00:28.423000+00:00
4HTQcxErjqv1Up3ZOoJ1di,Las batallas,57,205026,Café Tacvba,2022-05-11 19:54:28.507000+00:00
0vQfzyjQFHQ208JCNjcE5H,La Herida,58,237666,Los Estramboticos,2022-05-11 19:51:03.544000+00:00
4HTQcxErjqv1Up3ZOoJ1di,Las batallas,57,205026,Café Tacvba,2022-05-11 17:11:21.204000+00:00
6kdCN6gTWLcLxmLXoUcwuI,Eres,71,267600,Café Tacvba,2022-05-11 17:07:01.150000+00:00
0vQfzyjQFHQ208JCNjcE5H,La Herida,58,237666,Los Estramboticos,2022-05-11 17:00:51.657000+00:00
199gJ6b1aihvmEqdQZr0qT,Aunque no sea conmigo (feat. Café Tacvba),64,213133,Celso Piña,2022-05-11 16:56:53.640000+00:00
21A0kDybrAa5m0oMMIVJ52,Adónde Vas?,38,275746,Paté de Fuá,2022-05-11 16:53:21.038000+00:00
7s41ZGjQB5Ur8T0fQlk5uM,Quiero Ver,63,205573,Café Tacvba,2022-05-11 16:48:45.162000+00:00
65DBZofI0b79kfHTcWWDuU,Trátame Suavemente - Remasterizado 2007,68,200800,Soda Stereo,2022-05-11 16:44:24.061000+00:00
46lIx69EL4rkLtlfqoomyw,Amor Descartable,53,210426,Virus,2022-05-11 16:40:54.798000+00:00
3LQatEMf343BKjWVzj2tuh,Dicha Feliz,41,213040,Virus,2022-05-11 16:37:24.512000+00:00
46lIx69EL4rkLtlfqoomyw,Amor Descartable,53,210426,Virus,2022-05-11 16:31:55.270000+00:00
4UXE0ZLGIoLUOFqTECzoQe,Pronta Entrega,61,273306,Virus,2022-05-11 16:28:24.830000+00:00
1qWLCuCnNcQVVzJm4pu7Zv,Luna de Miel en la Mano,62,316426,Virus,2022-05-11 16:23:51.480000+00:00
6BttoLTTDMUFbbcFNQw121,Rosa Náutica (Del Piso),42,235586,Enjambre,2022-05-11 16:18:02.429000+00:00
7vArm99yt22uDwhtu9SuvK,Tulipanes,48,226933,Enjambre,2022-05-11 16:14:06.592000+00:00
06u5f79L0JIk4qmkYSdOm4,Sábado Perpetuo,46,208306,Enjambre,2022-05-11 16:10:19.619000+00:00
10nyNJ6zNy2YVYLrcwLccB,No Surprises,77,229120,Radiohead,2022-05-11 16:06:26.774000+00:00
7ACxUo21jtTHzy7ZEV56vU,Crazy Train,75,293183,Ozzy Osbourne,2022-05-11 15:56:54.343000+00:00
1aZLIbKEdsyqxyD6iNcrbA,Pour Some Sugar On Me,63,267306,Def Leppard,2022-05-11 15:06:43.070000+00:00
