Region,Producto,Ventas,Beneficio,Ciudad,Latitud,Longitud
Oeste,D,628,64.20525348215253,Valencia,39.4819323680472,-0.4446918176934974
Sur,A,633,142.3878267694338,Madrid,40.45756028879484,-3.7654489935000717
Sur,B,154,171.0409379262643,Barcelona,41.31766494361514,2.196648420511299
Sur,C,268,19.688954764781755,Sevilla,37.369728749263224,-6.00704895733618
Este,C,196,169.27593469719642,Bilbao,43.21797537703024,-2.950889982737612
Este,B,938,70.89558164013343,Bilbao,43.297606996695635,-2.8754823761328954
Oeste,D,485,107.61659470073383,Barcelona,41.44767658162393,2.197230949796421
Sur,A,630,181.77282144722176,Madrid,40.50232206098675,-3.648853148234882
Este,B,575,28.112487449620613,Valencia,39.39024611947774,-0.3315130057945246
Norte,B,586,194.24373780971945,Sevilla,37.47409863355578,-5.942286651011022
Sur,D,349,116.63983773399215,Sevilla,37.409497399744566,-5.915676006378859
Oeste,C,966,180.07544829393433,Bilbao,43.241042969088575,-2.9052562657789194
Este,C,330,26.409564495899613,Madrid,40.44334247828148,-3.6985615358882824
Este,D,596,163.17824584403832,Valencia,39.45270356871799,-0.4594626604993291
Sur,D,446,21.74245719179966,Sevilla,37.32512710837396,-6.035299338062682
Sur,A,354,75.34533699692976,Barcelona,41.33857624163259,2.0980313845403726
Sur,D,709,138.82949623672403,Barcelona,41.467181480724356,2.141167431462179
Sur,B,787,28.59441099238618,Madrid,40.3254614912724,-3.7467573223435866
Norte,D,683,90.6940235077998,Bilbao,43.29644471948927,-2.9196357913205255
Este,D,771,141.3503412082357,Madrid,40.34155540869167,-3.7687212878034066
Sur,A,370,179.16431286379859,Madrid,40.40937682198677,-3.689000172699167
Norte,D,994,121.04567848497976,Madrid,40.40142489168814,-3.78772552634183
Oeste,B,222,138.14440451766959,Sevilla,37.30613135322321,-5.927567164824569
Oeste,A,564,108.66011627424827,Sevilla,37.368124129658085,-5.964503363541213
Este,D,705,24.578934477406634,Barcelona,41.327090054866716,2.0998787035794724
Oeste,C,896,76.28856566275854,Barcelona,41.3229847780007,2.2276707672312663
Norte,B,524,72.03264675105899,Sevilla,37.43009568881543,-5.978573599707866
Sur,C,776,161.756865353763,Bilbao,43.196479848860385,-2.962955169680026
Este,C,670,116.98821244611923,Barcelona,41.40476986769287,2.1203969543093173
Norte,C,657,103.33456024116018,Sevilla,37.32154416828468,-5.896609366603889
Norte,C,118,182.2278438295593,Valencia,39.44118790700018,-0.34911939775660933
Oeste,D,408,120.7762472651068,Valencia,39.513910356481695,-0.30532150856923035
Norte,D,958,189.71043995581394,Bilbao,43.26087524428143,-3.017798540576023
Oeste,B,883,189.1827405192926,Sevilla,37.38946229610325,-5.969937727847701
Norte,C,410,116.72085572273069,Valencia,39.39916160864786,-0.4624238660025307
Norte,B,558,10.527467032203067,Barcelona,41.3274846240971,2.0898024824167587
Sur,C,828,53.21670857903876,Valencia,39.556538945442846,-0.4403166552947701
Norte,B,228,74.93668625175832,Valencia,39.433541519043544,-0.385370950165565
Oeste,C,473,198.42741197032987,Valencia,39.41934354895747,-0.34310402638859056
Oeste,A,899,57.54856082689604,Barcelona,41.390182016042885,2.249016042163493
Sur,B,581,185.78510321823262,Valencia,39.5313522106696,-0.46871860778608304
Oeste,B,909,121.57858376436917,Madrid,40.502826581708014,-3.6195771897025923
Oeste,B,545,145.01418673092653,Madrid,40.48219270659227,-3.79241238537695
Este,A,708,183.17709492775808,Sevilla,37.359907980548535,-5.955893040985429
Oeste,A,763,56.60867797646256,Valencia,39.413944156229775,-0.3414346425675786
Sur,D,309,84.90046978102811,Barcelona,41.415003858630364,2.0789712059643493
Oeste,A,614,63.91214505217485,Sevilla,37.343488017003565,-6.075775268960592
Norte,D,233,189.66882007803412,Barcelona,41.35906380387957,2.1153776281549526
Norte,D,198,73.47396711917526,Sevilla,37.321718468086026,-6.044238815851383
Este,A,873,138.37973222919086,Sevilla,37.384723943964914,-6.039834753996243
Este,B,403,118.90634279406574,Valencia,39.47905284791817,-0.417615966740229
Sur,B,177,147.82036316323806,Bilbao,43.245652317595365,-2.9497186744116353
Este,D,294,93.26663516664243,Madrid,40.35854867027645,-3.6294009808599452
Sur,D,367,184.01475906066176,Madrid,40.423160165993245,-3.727355219355318
Sur,A,633,188.03040585496385,Barcelona,41.45526359612478,2.185351233220072
Oeste,A,332,125.68862977807305,Sevilla,37.484925500173,-5.991728564665664
Este,C,891,40.66856731772362,Sevilla,37.46901547907839,-5.887397213995334
Este,B,867,124.51417326925389,Madrid,40.424577843374394,-3.6475809172157896
Oeste,C,347,86.09293120364946,Valencia,39.38405339804839,-0.45480449420736296
Sur,B,503,51.58962162004346,Valencia,39.431679840103534,-0.4458774714161966
Sur,B,182,183.72337141696778,Madrid,40.451008473418135,-3.604882163768955
Oeste,C,416,137.83337752981322,Madrid,40.456355637685036,-3.714909868601812
Sur,C,167,75.38808152824227,Bilbao,43.177396987913426,-2.836590644178137
Sur,A,857,95.39578425916513,Valencia,39.53985267537533,-0.34746985711299916
Sur,A,912,124.29897893113866,Barcelona,41.4408048727979,2.085619618127647
Este,B,770,20.160656302851137,Madrid,40.447891718527025,-3.766792718460369
Oeste,C,466,49.36344979087681,Bilbao,43.215947787995184,-2.9977598392692175
Sur,C,449,197.30353564264706,Valencia,39.42776513362298,-0.43285497967685627
Sur,B,575,43.13032287854512,Bilbao,43.35300258659992,-2.8447253011763327
Sur,A,322,179.81070038898565,Barcelona,41.31188592102601,2.2598020324901733
Norte,C,423,85.63904610936603,Valencia,39.40386582899224,-0.3832451727639964
Este,C,775,23.307151342517642,Barcelona,41.422003227703556,2.083726752497493
Oeste,B,667,173.83638861486872,Bilbao,43.25957727841245,-2.9329884075255213
Este,A,595,66.33152671052338,Valencia,39.388897720434265,-0.4571216987857514
Sur,C,843,139.80455124093945,Valencia,39.4082581098202,-0.3772988366593887
Sur,C,329,11.421674656862603,Barcelona,41.322944080895475,2.2063428639457965
Oeste,D,144,66.54430175796978,Barcelona,41.436141599872066,2.2048915385905454
Sur,D,461,178.7000732408021,Valencia,39.515342734153926,-0.28044324982314883
Sur,A,564,149.13514315787592,Bilbao,43.225262910928585,-2.9045649418187662
Este,B,893,51.14703991889282,Barcelona,41.41039348708327,2.1361725847444353
Norte,A,262,73.50593921245303,Bilbao,43.36017880713154,-3.0226769435508634
Oeste,D,933,83.1000712019937,Valencia,39.430982279557455,-0.42228196948601415
Este,A,922,137.18024216007348,Valencia,39.54101569352136,-0.42780750143999124
Oeste,B,325,26.941364795340533,Bilbao,43.235691969701215,-2.844588850774728
Norte,D,540,198.6389436368655,Valencia,39.44285899654309,-0.41831375962696166
Oeste,D,396,69.42317289831435,Madrid,40.45804637416302,-3.609079873149029
Norte,C,166,193.55455480583586,Sevilla,37.46782791094322,-5.911648212888652
Oeste,B,717,106.03457912020149,Bilbao,43.18623718916546,-2.8564650571693404
Norte,A,693,191.00370312152052,Valencia,39.544017948787996,-0.299989717774771
Norte,A,721,57.90812764464159,Bilbao,43.193413857606444,-2.970895159162965
Este,C,493,11.396502403633002,Valencia,39.546875129159794,-0.4130231232437765
Norte,B,577,104.35230050430879,Sevilla,37.4465615932408,-5.990557886818448
Oeste,D,128,23.942380124633402,Sevilla,37.45946135289375,-6.003149171620397
Este,A,903,36.46545993621632,Valencia,39.43742905262733,-0.4039656629895845
Oeste,B,408,89.11463159592334,Barcelona,41.35695737049648,2.2203050502568846
Este,D,473,113.68667352930557,Sevilla,37.45586827098899,-5.934943499677296
Este,D,722,53.45840018880039,Valencia,39.47244917707674,-0.33447675939300753
Oeste,C,723,170.71708693796901,Sevilla,37.40217438478368,-5.9798253266535815
Oeste,A,517,24.64771505083114,Barcelona,41.38253745802973,2.191685420131534
Sur,B,602,33.6541300122441,Madrid,40.41542188819538,-3.7382088111711416
Oeste,A,276,130.43630086116474,Valencia,39.43000008734631,-0.3438031367107266
Norte,A,878,13.212289071221203,Valencia,39.42215013677298,-0.46875832923977584
Norte,B,305,175.83047547754884,Bilbao,43.25706907443302,-2.935730873550528
Sur,D,696,100.73118885227727,Barcelona,41.44695210096123,2.157582796184579
Sur,C,693,129.2188758238001,Barcelona,41.34041972852159,2.270891820404277
Sur,A,771,75.38328869284841,Valencia,39.547655954422,-0.31116744057487994
Este,B,496,105.33454926401532,Madrid,40.3776733303983,-3.6503247898875366
Este,A,945,54.427212914580345,Madrid,40.32623897016403,-3.6144190767477125
Oeste,B,399,73.08713607887418,Bilbao,43.217339067123234,-2.938158689584938
Sur,A,853,63.93619901669155,Barcelona,41.37269195711151,2.235682045887434
Oeste,C,876,198.2762869916459,Barcelona,41.31785161796441,2.1083272765606056
Oeste,C,631,152.41561431920087,Madrid,40.49223294554309,-3.696153831561671
Norte,D,187,155.48931650627324,Sevilla,37.444805900516194,-6.073274668977549
Oeste,B,548,43.509615691180684,Valencia,39.53333629276938,-0.3324491284132213
Sur,D,994,92.04833550020692,Barcelona,41.43608088249819,2.1301836199017923
Norte,B,985,134.54460676514285,Barcelona,41.3599065161253,2.1014917951537395
Este,D,563,174.31304825345532,Madrid,40.3600187848473,-3.626228610717514
Oeste,A,719,192.6694492417696,Sevilla,37.48176845380244,-5.9102464171428775
Norte,C,501,76.88851269293534,Sevilla,37.428006189030505,-5.983829311658798
Norte,C,959,10.10119344903712,Sevilla,37.31781205222241,-6.056391598637254
Este,B,836,173.84500014454642,Sevilla,37.45449006313395,-5.931370466834513
Oeste,A,623,193.30631461872653,Valencia,39.53352316916707,-0.3905038328081922
Oeste,A,557,103.35148552399036,Sevilla,37.38583606637155,-6.000099769949593
Norte,B,553,170.88069989305922,Bilbao,43.232347873238645,-3.018359953119543
Norte,C,818,194.4274597613308,Bilbao,43.224908668576546,-2.9519918393621327
Oeste,B,586,36.007595767015616,Valencia,39.39752960004067,-0.38717061760272453
Norte,C,747,72.94875310289453,Valencia,39.48354663062045,-0.3001932675040113
Oeste,A,473,117.3864503285812,Barcelona,41.29561273832941,2.154653603967182
Oeste,D,231,157.27910827803598,Barcelona,41.43205127781819,2.2268301670278032
Norte,B,471,29.319833462642404,Valencia,39.416486589703716,-0.41519852628459547
Este,B,141,138.563166616782,Madrid,40.41099093069925,-3.6088372334227743
Sur,C,423,117.66268318065941,Barcelona,41.43626957997863,2.2411548538992703
Norte,D,422,60.85498055152943,Madrid,40.34050628363538,-3.7387646237791494
Sur,C,841,198.2979514999391,Valencia,39.419181853028796,-0.4144510289577761
Norte,C,418,92.73686871417523,Sevilla,37.48784979032751,-5.9227735087479445
Oeste,A,231,118.78670605507483,Bilbao,43.17178738657311,-2.9256213806979403
Sur,D,707,193.81788130479754,Bilbao,43.23325959845855,-2.9180892495133492
Sur,D,788,186.3336235322442,Bilbao,43.16871334079305,-3.024085547918272
Norte,B,569,146.72477269967078,Bilbao,43.300796447283815,-2.930910981994523
Norte,D,910,176.6051524689449,Sevilla,37.34005802341119,-5.979566462581148
Norte,C,472,136.55728054673546,Barcelona,41.299163998726264,2.18479802694891
Este,B,632,25.758251426614304,Valencia,39.47385302770764,-0.37720807160892345
Este,C,318,155.07727104928853,Valencia,39.45642980462737,-0.41646272534458634
Norte,A,434,88.55020883607374,Sevilla,37.37662163754382,-5.974317859593113
Norte,A,830,139.31312113125657,Madrid,40.439128437635986,-3.689728723261932
Norte,A,254,62.221983304346445,Barcelona,41.41449506405829,2.23399335049125
Oeste,B,479,27.79056739087447,Sevilla,37.35366796340049,-5.9147961769982755
Este,D,671,14.264217249301742,Barcelona,41.473928891874344,2.1047325632089913
Oeste,D,631,95.41264889616298,Madrid,40.40579975388634,-3.796977797008317
Este,C,605,70.94429910023075,Madrid,40.36404996021662,-3.7764687474617293
Sur,B,305,124.48009434821537,Valencia,39.440512317308524,-0.4675631218239049
Sur,B,233,37.21882558357109,Sevilla,37.41563940083191,-6.036297911480904
Oeste,B,646,52.26555269139456,Sevilla,37.439879679507925,-5.941854029798564
Norte,C,672,27.218702223944952,Madrid,40.48203014073101,-3.628826849513134
Norte,C,220,10.759945500923354,Sevilla,37.31787012394914,-6.076987555109166
Oeste,B,691,156.89827554777432,Valencia,39.44215961499208,-0.3260358662114822
Sur,D,971,152.0657365262699,Barcelona,41.386485125209205,2.1519190819270944
Este,B,592,51.71252121218118,Barcelona,41.32890239903529,2.205194498803005
Oeste,B,902,57.850547148247905,Barcelona,41.45281746306812,2.095463725682568
Este,B,861,138.64528956718988,Barcelona,41.36369573124882,2.247891064963198
Norte,B,159,125.35503181855128,Barcelona,41.408127476431815,2.1193111253921986
Este,D,676,50.15965758624991,Valencia,39.49259564660698,-0.4000032772962203
Norte,D,363,31.1047636525879,Sevilla,37.46700752580018,-6.030477915571828
Norte,B,266,67.65876456881901,Madrid,40.36032818918363,-3.6501296318192336
Norte,A,647,64.340202953258,Valencia,39.47771780905188,-0.37048406233472014
Norte,C,581,53.06524134554562,Valencia,39.49365141916004,-0.3775394771145877
Sur,A,334,117.66967760122053,Madrid,40.44480586308071,-3.648293246967985
Este,C,297,118.02451186459595,Barcelona,41.45653483507507,2.2579093511969854
Oeste,D,935,29.434166061808472,Barcelona,41.38772553177183,2.180348714791154
Oeste,D,667,97.24715278596348,Bilbao,43.2165891256598,-3.0273231991478413
Este,B,697,197.06610991167537,Madrid,40.32900257034952,-3.8011713513631995
Sur,D,863,81.75381859316421,Barcelona,41.35957234025293,2.1626346039535473
Sur,C,855,176.88950681767912,Sevilla,37.42242461576234,-5.979533601046061
Norte,D,322,26.543998556983354,Valencia,39.45000645734662,-0.3386224929831253
Norte,C,570,103.57268394606591,Barcelona,41.36352847203189,2.1446395934271667
Este,C,550,74.26387350984422,Bilbao,43.21113105286091,-2.8953102111018
Oeste,B,404,30.811243409726714,Madrid,40.467308071963714,-3.651793550040594
Este,A,595,76.04820361642987,Madrid,40.35404904717638,-3.7162719282846424
Oeste,A,690,94.79443866476673,Madrid,40.46180065528987,-3.6336156974641414
Este,A,198,184.55236942184888,Sevilla,37.42346755085215,-6.031036331677759
Norte,C,865,79.3969149750313,Sevilla,37.46598675900291,-5.89573821297155
Sur,A,863,15.075100565634187,Bilbao,43.303188710909595,-2.9327799416443487
Este,A,138,26.399817353148606,Bilbao,43.2074948325719,-2.9560355664067095
Este,D,342,10.80431113162711,Barcelona,41.39627746171553,2.227480938320018
Oeste,A,710,57.24130830630442,Barcelona,41.385536265017464,2.1877573246492945
Sur,B,566,176.42024038493727,Sevilla,37.38017720201727,-5.911491952377779
Norte,C,703,183.0479302871828,Valencia,39.40016400269534,-0.32902028176728904
Este,C,680,147.12690976721126,Valencia,39.504836028164235,-0.4566360641324775
Oeste,D,868,39.853684583742435,Bilbao,43.17606856611108,-3.010928934080603
Sur,D,384,157.86502370718688,Madrid,40.41932736212539,-3.753941479047343
Oeste,A,523,96.74893580575277,Madrid,40.40367829580982,-3.7223096794487707
Sur,C,629,132.2250601512356,Madrid,40.35230441516877,-3.637582997004439
Sur,A,964,189.17130450481795,Madrid,40.38255238556805,-3.614652434320918
Este,C,930,66.61524693218503,Valencia,39.52704071087071,-0.40938898357204406
Este,A,140,67.40926052980362,Sevilla,37.392061207476566,-6.0094479989271825
Oeste,A,291,37.83305011655388,Madrid,40.47943734406256,-3.7102867968331354
Oeste,D,373,102.8812059324051,Bilbao,43.27083110263636,-3.007911906913347
Oeste,D,626,111.08203429115913,Madrid,40.387025069909384,-3.677713367205488
Norte,B,639,19.54232850584223,Valencia,39.533383017799125,-0.4640037617931855
Norte,C,560,71.50584383401953,Barcelona,41.41957538591102,2.1714776272581187
Oeste,D,985,165.13333702444754,Valencia,39.39465034694808,-0.41575972554315554
Sur,D,482,142.06019322583398,Sevilla,37.38311160347582,-5.910807173994139
Este,A,718,26.235578603070277,Madrid,40.34212287603768,-3.6098511798558817
Oeste,C,141,18.608346355423535,Madrid,40.48332399679293,-3.6567159429691736
Este,B,583,142.49665035622493,Valencia,39.56560289585729,-0.36448934601035515
Este,D,525,68.60244014529997,Sevilla,37.357355770851036,-5.96583430496878
Sur,A,419,161.67564884553087,Madrid,40.347645100010205,-3.642751653940428
Sur,B,689,128.27703811205674,Barcelona,41.365344312798534,2.197111132170379
Sur,D,819,52.42725376969871,Valencia,39.45187267135178,-0.44669257966449083
Norte,C,983,116.89943826920432,Sevilla,37.346330802456464,-5.944644765529432
Este,C,469,123.3223167417739,Barcelona,41.42006881360391,2.1386962564636
Oeste,A,657,179.5698329262418,Bilbao,43.18861069610225,-2.9097681952433896
Norte,D,341,171.94488442721925,Barcelona,41.389950985007424,2.251925176830174
Este,A,543,92.69257431280225,Barcelona,41.36759201647248,2.105456139703689
Sur,B,967,162.64444631482468,Barcelona,41.44783623958361,2.2119962169921172
Norte,B,987,34.9019622964959,Valencia,39.419136390084134,-0.4613909486263078
Este,B,849,51.95739213352547,Sevilla,37.45322204285922,-6.046119673296488
Oeste,D,538,159.08377878739256,Valencia,39.48133704478851,-0.4178337362688124
Este,C,846,72.06216665865875,Bilbao,43.17620355198826,-2.843696832393308
Oeste,C,147,163.14940726511912,Sevilla,37.318585782433225,-6.074293352544601
Sur,D,818,123.26477069955246,Sevilla,37.349625020365956,-5.945751712216403
Sur,C,768,159.3540395231883,Valencia,39.5519563376751,-0.40830766009354963
Oeste,A,845,156.43209329732093,Valencia,39.521783254586566,-0.2771068834975196
Norte,B,571,65.98988547163142,Valencia,39.41458838068695,-0.3583195887745443
Este,C,298,57.4706812816856,Bilbao,43.22269991531845,-3.023609943838112
Este,C,297,108.39703579533379,Sevilla,37.454951233621095,-6.064497236899052
Oeste,A,353,189.72059583321854,Bilbao,43.259601763353366,-2.868962442036339
Norte,A,578,37.27899139235734,Madrid,40.48112241917832,-3.612281380953119
Norte,A,716,49.55121297587765,Madrid,40.363316176652674,-3.666805222794529
Oeste,B,194,193.4710526000208,Madrid,40.319579547046374,-3.773321415074985
Norte,A,686,182.06154449450156,Sevilla,37.32814040473482,-5.997168456475626
Este,A,211,65.71696636199025,Madrid,40.34152231886327,-3.624050369646423
Este,D,931,149.27786357737241,Madrid,40.36888751819581,-3.7790182887335333
Norte,D,580,83.42464750217309,Valencia,39.40625234598241,-0.44688038843588307
Sur,D,857,141.90576325334962,Madrid,40.37714384049674,-3.7640258512315032
Oeste,D,531,33.82617130639271,Valencia,39.50065498943075,-0.4204974957074046
Este,C,672,55.956000009175284,Barcelona,41.36931222001815,2.2097984308001895
Norte,D,843,54.569816497746544,Madrid,40.44462941062832,-3.6968020823367067
Este,D,171,173.90369910878835,Barcelona,41.4192551120243,2.1249423488655386
Oeste,D,716,50.73791437781827,Sevilla,37.35337186491984,-6.074529809986559
Norte,C,446,91.47477671720893,Valencia,39.43069790674503,-0.44796368855951174
Sur,C,710,13.699755724007584,Valencia,39.40917900743118,-0.46014806832207084
Sur,A,724,159.62995393996076,Sevilla,37.329442469505366,-5.9570345862571985
Norte,B,242,21.88238269935207,Bilbao,43.21025778173056,-2.842552529737954
Sur,A,719,26.423078463414058,Sevilla,37.44997796562825,-6.01681559042471
Este,C,667,81.2366669781698,Bilbao,43.164480172197145,-2.969958212192838
Norte,D,892,168.0636395929807,Sevilla,37.42953455271171,-6.009711209873186
Norte,A,428,140.38958649380433,Barcelona,41.42650609436137,2.2450974507196686
Sur,D,908,171.27853094082226,Sevilla,37.45981125816345,-6.01521324157636
Norte,C,670,114.32786423053194,Sevilla,37.40291705692516,-6.030970280272936
Oeste,B,980,94.78216168070897,Sevilla,37.447766119234196,-6.038790139654146
Oeste,A,162,33.29320345113768,Valencia,39.44009742243189,-0.3213080674907453
Sur,D,196,76.00784049401746,Valencia,39.48211715851133,-0.3362227757880324
Sur,A,973,175.10291589811726,Barcelona,41.337476985208085,2.1114519609405957
Norte,B,253,133.27571243141767,Barcelona,41.28648187951693,2.2641643375581566
Norte,A,776,86.77489741254757,Barcelona,41.34464049484531,2.2599501585596835
Norte,A,365,67.79379132768571,Madrid,40.32482561678248,-3.644784756948679
Sur,A,199,99.89482446367937,Valencia,39.542217550765706,-0.32694628803174997
Oeste,B,153,18.671970158660145,Bilbao,43.28168573016811,-2.901393348365808
Sur,A,957,162.8112012145723,Sevilla,37.37271512730686,-5.9132628225184245
Este,A,290,13.400343855274588,Barcelona,41.39858643352795,2.2291904698129916
Oeste,A,908,95.8674313739479,Barcelona,41.45373022546024,2.1584633999062466
Norte,B,565,170.81156792380267,Madrid,40.44253187557508,-3.629709169783666
Oeste,C,745,86.8047354703675,Valencia,39.49101458869501,-0.33320035421491956
Oeste,D,671,78.55566827662157,Valencia,39.517834360104246,-0.31479940296538605
Oeste,D,527,41.46764280986446,Madrid,40.32095979253024,-3.6768555010752038
Sur,B,248,12.945116515424067,Bilbao,43.28253884895126,-2.962217393771263
Este,D,205,164.93296168809906,Sevilla,37.3453132022138,-5.917120820359702
Norte,C,496,45.19760287744503,Valencia,39.53503333006751,-0.46843876419813624
Sur,A,354,61.55589145513614,Bilbao,43.29054249065126,-2.964761240135913
Norte,A,515,95.6239807175869,Sevilla,37.45080579150416,-6.022736354179235
Norte,A,955,117.86258946307758,Bilbao,43.229708470935044,-2.896537747536257
Norte,B,488,44.19075446935978,Barcelona,41.41038614321932,2.1301308890561703
Oeste,A,708,102.22489357296332,Valencia,39.51327412669897,-0.41458426516156266
Norte,D,304,71.35177019851372,Sevilla,37.43578816759943,-6.0493820755951155
Oeste,A,491,28.18810776752632,Valencia,39.4610591671978,-0.4020457261477918
Sur,A,881,92.56555621625913,Valencia,39.47115052209252,-0.35827765235663694
Sur,B,399,94.02768182247323,Valencia,39.42169960207195,-0.4435894790596809
Norte,B,268,24.520442511781674,Barcelona,41.31906489200447,2.1337611697197834
Sur,A,398,156.28083936644668,Bilbao,43.310715036236324,-2.9809233660350243
Oeste,A,429,25.77556193639868,Bilbao,43.18591365448775,-3.033635701197473
Oeste,B,378,161.51298360740995,Sevilla,37.35844747589658,-5.910429979114517
Norte,C,233,163.53324913950078,Madrid,40.402726037647405,-3.6053477946718404
Oeste,D,593,68.4323680331236,Madrid,40.3947724892822,-3.6421213779861845
Oeste,B,703,195.89963986943485,Madrid,40.35201775522224,-3.6924065067174197
Norte,B,449,124.57424298626243,Valencia,39.54420090050988,-0.44265311614060543
Norte,B,249,25.2223682917404,Sevilla,37.42747189657906,-6.069217885750277
Norte,A,319,128.03980588787275,Barcelona,41.287047708903216,2.1875963004830004
Sur,A,712,175.22502433731714,Barcelona,41.43477805800021,2.08364297472436
Norte,D,282,34.62493144250146,Bilbao,43.28991172642833,-2.921483808379556
Sur,C,873,193.98936122274185,Barcelona,41.32793402750231,2.1846348886293288
Norte,A,596,81.46406565267911,Sevilla,37.29757018398669,-6.0531830308189685
Norte,A,825,123.31681144731625,Bilbao,43.16309692105992,-2.991162397839102
Sur,C,224,35.77565406296545,Barcelona,41.34920543118764,2.0791297811942515
Sur,C,223,138.7467921882425,Madrid,40.4216557425168,-3.6590140483347837
Oeste,B,764,147.25584165844168,Barcelona,41.39222622357462,2.1943053584771093
Norte,D,353,162.1548955271133,Bilbao,43.19092652796313,-2.898460664926174
Norte,D,724,21.458558950270472,Barcelona,41.35216606126623,2.239072623364432
Sur,B,935,84.71986515040061,Sevilla,37.475838591993615,-5.901392510451199
Este,D,304,82.90351091197324,Barcelona,41.311249776458155,2.1772137706053787
Norte,D,696,16.559999976862102,Madrid,40.44529778748706,-3.665636720187669
Oeste,D,305,108.22188903013678,Barcelona,41.35151713203185,2.162189991441484
Oeste,A,636,90.22946253072251,Bilbao,43.16654778899476,-3.011976267941629
Este,B,587,127.27448487130998,Valencia,39.462381620870936,-0.3851608159135015
Norte,A,181,136.49253189608936,Sevilla,37.44936809951732,-5.902508317724569
Este,A,816,142.60967693561173,Barcelona,41.37787800530846,2.1961843071191747
Norte,B,679,126.90428427192884,Valencia,39.495074246152804,-0.45690580173951023
Sur,C,326,179.53486359124338,Sevilla,37.45303592172004,-5.93004953687065
Sur,C,172,131.97958719295656,Bilbao,43.26956811853593,-2.970191527674496
